"ONUM","AMT","ODATE","CNUM","SNUM"
"3001","18.69","03-Oct-96 12:30:00.FF3","2008","1007"
"3003","767.19","03-Oct-96 13:45:00.FF3","2001","1001"
"3002","1900.1","03-Oct-96 12:05:00.FF3","2007","1004"
"3005","5160.45","03-Oct-96 14:00:00.FF3","2003","1002"
"3006","1098.16","03-Oct-96 13:37:00.FF3","2008","1007"
"3009","1713.23","04-Oct-96 15:21:00.FF3","2002","1003"
"3007","75.75","04-Oct-96 16:02:00.FF3","2002","1003"
"3008","4723","05-Oct-96 12:07:00.FF3","2006","1001"
"3010","1309.95","06-Oct-96 13:12:00.FF3","2004","1002"
"3011","9891.88","06-Oct-96 13:09:00.FF3","2006","1001"
"3012","3455.78","04-Oct-96 15:21:00.FF3","2002","1003"
"3013","1245.98","04-Oct-96 16:32:00.FF3","2002","1003"
"3014","3721.53","05-Oct-96 12:45:00.FF3","2006","1001"
"3015","734.5","06-Oct-96 13:16:00.FF3","2004","1002"
"3016","1729.67","06-Oct-96 13:07:00.FF3","2006","1001"
